Sample_ID,Material_System,Source_Type,Synthesis_Method,Crystal_Structure,F01_Melting_Point_K,F02_Debye_Temperature_K,F03_Cohesive_Energy_eVatom,F04_Formation_Enthalpy_kJmol,F05_Lattice_Param_a_Ang,F06_Gruneisen_Parameter,F07_Band_Gap_eV,F08_DOS_at_Fermi_statesEV,F09_Bader_Charge_Transfer_e,F10_Fermi_Velocity_ms,F11_Valence_Electron_Density,F12_Work_Function_eV,F13_Youngs_Modulus_GPa,F14_Vickers_Hardness_GPa,F15_Fracture_Toughness_MPasm,F16_Compressive_Strength_GPa,F17_Poisson_Ratio,F18_Flexural_Strength_MPa,F19_Thermal_Conductivity_WmK,F20_Thermal_Expansion_1e6K,F21_Specific_Heat_JkgK,F22_Thermal_Diffusivity_m2s,F23_Max_Service_Temp_K,F24_Thermal_Shock_Resistance_Wm,F25_Oxidation_Onset_Temp_K,F26_Parabolic_Rate_Const_kg2m4s,F27_Activation_Energy_Ox_kJmol,F28_Gravimetric_kp_g2cm4s,F29_Oxide_Layer_Stability_Idx,F30_Oxygen_Diffusivity_m2s,F31_Grain_Size_um,F32_Relative_Density_pct,F33_Porosity_pct,F34_Crystallite_Size_nm,F35_Dislocation_Density_1e12_m2,F36_Grain_Boundary_Energy_Jm2,F37_Phase_Stability_Index,F38_Secondary_Phase_vol_pct,F39_Interfacial_Energy_Jm2,F40_CTE_Mismatch_Index,F41_Solid_Solution_Delta,F42_Wettability_Index,F43_Thermal_Merit_Index_Wkg,F44_Toughness_Stiffness_Index,F45_Oxidation_Merit_Score,F46_Bond_Ionicity,F47_Structural_Stability_Index,F48_Creep_Resistance_Param,T1_Flexural_Strength_MPa,T2_Oxidation_Resistance_Score,T3_Thermal_Shock_Cycles
UHTM-044,HfB2,experimental,Hot Pressing,HEX,3421.2,844.6,5.8837,-81.849,3.4733,0.9678,0.1594,4.0331,0.5571,709815,1.14263852124431E+024,3.5521,421.24,30.927,4.1407,233.747,0.201,955.5,37.551,5.5671,257.38,14.021940995,2460.3,16145.0131,1090.4,2.23229683E-12,146.214,7.37661E-11,1.571,3.38026E-15,4.583,98.307,1.8081,370.71,103484309316.646,0.5643,1.31074,0,0.7838,0.02283,0.12173,0.4988,0.7927,87.8061,360.4441,0.46571,0.515335,0.74381,1029.3,10,60
UHTM-045,ZrB2,experimental,Arc Melting,HEX,3115.7,744.1,5.5245,-87.413,3.5024,0.96,0.174,4.6439,0.4998,712653,6.30673898103679E+023,4.3004,387.49,27.283,3.7862,229.638,0.1993,905.5,42.455,5.0745,313.85,21.116172672,2524.8,18764.2421,1014.5,1.80784033E-12,135.495,8.7346E-11,1.5478,3.32561E-15,4.754,99.9,0.1,387.61,88542298916.7721,0.7284,1.18602,0,0.814,0.10026,0.11401,0.4716,1.154,82.9757,382.7056,0.54022,0.448074,0.69466,934.9,10,56
UHTM-046,TiC,experimental,Chemical Vapor Deposition,FCC,3120.5,764.5,8.4849,-129.707,3.5444,1.3163,0.0755,5.3082,0.927,883143,7.49712104567349E+023,4.3269,430.57,35.865,3.6641,254.818,0.2141,1007.7,45.334,5.4362,324.68,30.226558559,2382,19927.8191,1140.7,3.2090586E-12,171.63,1.45091E-10,2.3276,1.82827E-15,4.335,99.9,0.1064,304.01,123226274536.136,0.842,1.42017,0,0.7942,0.06892,0.25444,0.4098,1.9348,75.129,239.2216,0.57856,0.663095,0.67489,990.5,10,55
UHTM-047,NbC,experimental,Reactive Sintering,FCC,3516.8,816.6,8.8595,-109.01,3.4902,1.2574,0.0503,5.8899,0.7106,1139233,1.26199306558927E+024,3.7938,465.99,34.391,3.8462,241.895,0.2064,1085.8,50.461,4.7066,300.59,21.550380146,2590.3,25570.6328,1130.8,2.48765517E-12,159.431,8.11648E-11,2.2343,2.55474E-15,5.02,99.9,0.1,462.62,88903983488.6742,0.7239,1.5699,0,0.9397,0.31644,0.14272,0.539,1.7292,82.5895,340.7562,0.49626,0.764028,0.89023,1092.9,10,43
UHTM-048,HfN,experimental,Pressureless Sintering,FCC,3429.5,782.8,8.7105,-143.609,3.5958,1.2042,0.0423,6.4385,1.0262,1003796,2.23456041010313E+024,3.9844,494.15,37.087,3.2113,295.684,0.2328,1061.6,53.302,5.3805,227.66,16.955956679,2418.3,20883.2514,1271.8,3.36166074E-12,158.526,1.589575E-10,2.8945,1.18874E-15,4.724,99.9,0.1148,338.62,97311998670.0458,0.7863,1.50062,0,0.9536,0.01764,0.17964,0.4644,0.6845,89.547,251.5866,0.52982,0.798295,1.04564,1251.2,10,52
UHTM-049,ZrN,experimental,Tape Casting + Sintering,FCC,3018.2,802.6,8.9052,-142.337,3.4335,1.4478,0.0523,6.7592,1.0398,1120413,1.12974933432538E+024,4.2809,462.72,42.689,3.3139,274.426,0.2066,1194.7,55.638,5.4419,307.03,25.056236684,2235.4,24743.1681,1210.3,4.23161001E-12,162.82,1.555661E-10,2.3597,1.72583E-15,5.066,99.9,0.1178,452.44,84822467298.6158,0.8667,1.55774,0,1.0134,0.00295,0.18604,0.4827,1.3897,70.6428,278.5529,0.53831,0.724756,0.72696,1209.8,10,40
UHTM-050,TaN,experimental,Spark Plasma Sintering,HEX,2981.3,775.9,9.2242,-147.978,3.3801,1.4293,0,6.7114,0.9923,1206625,2.95676647332211E+024,4.3478,431.86,39.128,3.3066,268.137,0.2036,1026.9,55.883,5.3378,233.97,14.789467728,2381.8,23519.0395,1061.9,3.18897519E-12,151.704,1.516963E-10,2.3878,2.1724E-15,4.179,99.9,0.1388,351.45,118877871051.588,0.9127,1.78079,0,1.0081,0.04568,0.21079,0.5016,0.6585,71.4602,289.2188,0.44817,0.844421,0.72542,1102.1,10,46
UHTM-051,HfC-SiC,experimental,Hot Pressing,FCC,3814.2,824.6,7.965,-133.825,3.3933,1.1453,0.1066,5.7384,0.8116,904684,1.82927663156841E+024,4.1083,479.23,32.352,3.6378,314.117,0.2009,1087.8,49.14,5.3188,237.64,17.788575775,2831.3,19434.699,1203.7,2.47248558E-12,158.402,1.588437E-10,2.018,1.94362E-15,5.229,99.9,0.1087,385.85,90543799796.8978,0.777,1.54361,13.77,0.7923,0.22592,0.24622,0.4937,0.6874,76.4981,282.1327,0.50636,0.778096,0.90109,1127.6,10,45
UHTM-052,ZrB2-SiC,experimental,Arc Melting,FCC,3370.4,839.2,8.3716,-129.4,3.4435,1.2183,0.1167,6.3626,0.7978,1041429,9.27102338267513E+023,4.5154,447.09,36.928,3.8981,283.362,0.2014,1145.1,53.831,5.2405,325.4,23.302263815,2662.9,24559.23,1142.4,3.08890008E-12,168.112,1.475744E-10,2.028,2.20117E-15,5.524,99.9,0.1049,536.03,70350995259.6302,0.8799,1.66492,17.44,0.8395,0.15059,0.23029,0.4985,1.3895,74.2544,353.8691,0.53284,0.688657,0.80832,1110.5,10,49
UHTM-053,HfB2-SiC,experimental,Chemical Vapor Deposition,FCC,3815.1,954.8,8.1666,-119.867,3.3814,1.215,0.0301,6.2685,0.669,982992,2.24037036707041E+024,3.5878,473.13,39.006,3.597,280.059,0.1968,1030.9,53.588,4.7346,221.86,16.223779006,2774.3,24529.8538,1119.2,2.92253028E-12,143.951,1.064507E-10,2.0254,2.82972E-15,3.954,99.9,0.1029,270.99,118832312578.996,0.6673,1.74145,13.35,0.8108,0.12623,0.13065,0.5682,0.7451,80.2901,334.9208,0.47807,0.826279,0.98115,1136.3,10,49
UHTM-054,TaC-HfC,experimental,Reactive Sintering,HEX,3550.4,860.2,6.0589,-83.604,3.5289,0.9852,0.215,5.4366,0.5267,744811,1.11677873416836E+024,3.9172,443.46,31.221,4.3137,251.355,0.2074,1047.1,48.821,5.3052,267.96,17.035583571,2629.7,20486.0528,1144.3,2.2665463E-12,151.446,7.80495E-11,1.6573,3.50218E-15,5.306,99.9,0.1,471.27,79340767415.3785,0.6444,1.44482,17.05,0.7217,0.01996,0.10316,0.4711,0.8047,95.0467,388.1657,0.47232,0.508374,0.82495,971.3,10,58
UHTM-055,ZrC-TiC,experimental,Pressureless Sintering,HEX,3329,741.3,5.7533,-99.887,3.59,0.938,0.2491,4.7036,0.5528,748260,6.1345968881066E+023,3.6254,442.14,26.72,4.012,299.42,0.2093,1025.7,42.935,5.5301,326.94,19.822454394,2354.4,18993.6342,1154.7,1.7422888E-12,142.323,1.177923E-10,1.6821,3.1717E-15,5.768,99.9,0.1051,516.88,62465260010.75,0.5804,1.26431,20.11,0.8769,0.39092,0.08269,0.5052,1.0436,96.3252,415.0644,0.49086,0.489541,0.66228,984.1,10,57
UHTM-056,HfC-TaC,experimental,Tape Casting + Sintering,FCC,3095.3,741.2,7.8845,-131.889,3.4698,1.1996,0.0758,4.8112,0.8814,903306,6.80839623011326E+023,4.3938,462.11,35.537,3.3057,278.086,0.2052,1028.4,41.645,5.2061,330.8,24.281261528,2303.9,19920.842,1231.7,3.15934555E-12,157.151,1.510659E-10,2.1601,1.51977E-15,4.417,98.114,1.8028,324.89,98914244592.8115,0.8593,1.50725,16.15,0.8849,0.09707,0.32599,0.4558,1.7109,72.2325,280.988,0.55135,0.61102,0.70303,1144,10,54
UHTM-057,ZrB2-ZrC,experimental,Spark Plasma Sintering,FCC,3543.8,883.2,8.6534,-126.088,3.4123,1.2081,0.0667,6.5206,0.7285,1147286,1.23193093910021E+024,4.2234,459.07,38.091,3.7219,275.631,0.1972,1216.7,55.163,4.8081,302.38,22.749526365,2775.1,28997.769,1111.5,2.94257521E-12,154.998,1.202006E-10,2.0624,2.36201E-15,5.583,99.9,0.1025,521.3,72190082734.5278,0.8353,1.52525,16.06,0.8218,0.06457,0.15654,0.5297,1.4014,75.6654,355.8584,0.43775,0.789659,0.98045,1075.7,10,46
UHTM-058,HfB2-MoSi2,experimental,Hot Pressing,FCC,3351.1,783,8.6669,-143.826,3.4598,1.4236,0.0542,6.3375,1.0485,1042938,2.33333922262007E+024,4.2207,462.62,36.961,3.1884,277.234,0.216,1135.4,52.566,5.4816,235,17.059774035,2497.1,23986.9665,1189.9,3.34211651E-12,157.565,1.595368E-10,2.5515,1.67239E-15,5.154,99.9,0.1198,399.96,92932156037.6332,0.8504,1.74324,17.86,0.996,0.02024,0.18622,0.3908,0.6784,76.3753,243.0175,0.55841,0.820394,0.82767,1191.2,10,44
UHTM-059,TiC-TiB2,experimental,Arc Melting,FCC,2997.6,759.9,8.887,-145.426,3.4394,1.3734,0.0429,6.7846,0.8924,1077164,1.16365863456325E+024,3.6534,461.64,39.628,3.3043,279.726,0.2073,1103,55.822,4.7732,297.06,26.921807109,2058.9,29061.1147,1208.6,3.75626558E-12,162.419,1.638032E-10,2.3745,1.5617E-15,4.728,99.9,0.1,391.31,99836779247.4259,0.6967,1.48294,22.36,0.8858,0.04711,0.19229,0.4628,1.3504,71.0023,257.096,0.52274,0.643399,0.74638,1133.1,10,47
UHTM-060,NbC-HfC,experimental,Chemical Vapor Deposition,HEX,3222.3,798.1,9.1566,-141.968,3.4597,1.2906,0,7.0608,0.907,1194846,2.96239963999762E+024,4.1692,499.66,39.975,3.272,297.634,0.2133,1174.7,58.429,4.936,232.06,15.626313864,2384.6,28879.3794,1225,3.30226825E-12,150.357,1.375747E-10,2.5899,1.78085E-15,4.838,99.9,0.1171,399.11,95798198591.0541,0.8635,1.70278,20.07,0.8909,0.1441,0.19757,0.5974,0.6848,83.3696,286.901,0.47804,0.812573,0.79217,1125.5,10,46
UHTM-061,HfC-SiC,experimental,Reactive Sintering,FCC,3923.7,861.1,8.7749,-118.986,3.45,1.2451,0.1112,5.538,0.8519,933592,1.83154287699684E+024,4.2485,467,33.053,4.1564,272.166,0.2077,1098.6,47.634,5.5462,243.92,16.823830462,3010.2,20326.4599,1164.5,2.56696827E-12,177.743,1.210509E-10,2.14,2.29595E-15,5.395,99.9,0.1198,424.63,86595413954.4958,0.8124,1.58019,4.6,0.9126,0.01081,0.29073,0.4679,0.9036,80.0823,291.176,0.50825,0.842621,0.99959,1122.1,10,55
UHTM-062,ZrB2-SiC,experimental,Pressureless Sintering,FCC,3502.9,825.4,8.0041,-119.15,3.3766,0.9866,0.1015,5.0515,0.7736,986963,9.62463512621319E+023,4.2404,456.36,34.875,3.6629,266.331,0.1935,1007,43.978,5.1036,310.99,20.839224788,2669,20143.8804,1159.9,2.812376E-12,159.336,1.21469E-10,1.8861,1.38306E-15,5.201,97.9,2.0628,456.58,83144672340.3133,0.8104,1.45815,5.9,0.8663,0.00863,0.29486,0.4555,1.4412,69.774,321.4121,0.49948,0.697477,0.8177,1066.6,10,45
UHTM-063,HfB2-SiC,experimental,Tape Casting + Sintering,FCC,3838.6,773.6,8.2895,-121.301,3.5311,1.2613,0.0554,6.0472,0.562,1109233,2.36182754356726E+024,4.2214,464.8,27.871,3.6744,278.425,0.2145,1031.9,51.929,4.0842,245.31,15.150397873,3053.3,29315.4798,1097,1.62946266E-12,146.577,1.095677E-10,2.3496,3.0396E-15,5.06,99.9,0.1,443.38,91276074103.8858,0.8296,1.67936,5.01,0.8238,0.08983,0.13365,0.5654,0.7504,92.3205,344.4608,0.44882,0.752811,0.8651,1043,10,51
UHTM-064,TaC-HfC,experimental,Spark Plasma Sintering,HEX,3233.7,764.3,5.9732,-86.095,3.5708,0.8687,0.1632,4.1938,0.517,631827,1.12814732660873E+024,3.6681,397.25,27.593,4.2291,231.873,0.2122,857.5,38.841,5.2223,233.79,15.724391924,2404.9,14465.3146,1034.8,1.84397961E-12,148.887,8.4131E-11,1.7223,2.687E-15,4.708,98.447,1.4116,297.64,96868134102.4461,0.5897,1.23148,7.16,0.7374,0.08154,0.11684,0.5109,0.7614,93.4861,331.1404,0.49461,0.467606,0.71416,913.2,10,55
UHTM-065,ZrC-TiC,experimental,Hot Pressing,HEX,3304.3,779.8,5.8768,-85.346,3.448,0.9489,0.2068,4.291,0.589,761125,6.66446706222356E+023,4.08,437.13,28.954,4.1339,252.927,0.1931,997.7,39.622,5.8418,331.67,19.928343356,2488.4,16556.8067,1142.2,2.00254477E-12,146.009,8.23013E-11,1.4644,3.24826E-15,5.267,99.041,1.1456,487.34,84916849029.8021,0.6801,1.37448,7.43,0.6767,0.06021,0.10951,0.5417,1.2968,83.378,376.0612,0.4907,0.511052,0.64933,992.7,10,54
UHTM-066,HfC-TaC,experimental,Arc Melting,FCC,3145.1,721.4,8.1193,-132.2,3.4826,1.166,0.0717,5.8637,0.8986,847295,6.89234398689419E+023,4.6077,472.49,33.86,3.4459,285,0.2067,1000.8,49.457,5.2927,313.82,30.84909571,2378.7,21197.6104,1258,2.90583832E-12,162.812,1.519157E-10,2.1889,1.43089E-15,4.307,99.9,0.1,275.8,105369451359.023,0.9147,1.33003,7.15,0.9744,0.1196,0.25006,0.4053,1.7784,74.0139,261.7559,0.53532,0.620301,0.68781,1092.8,10,46
UHTM-067,ZrB2-ZrC,experimental,Chemical Vapor Deposition,FCC,3518.4,882.6,8.9672,-124.394,3.4899,1.116,0.0489,6.9716,0.6696,1124421,1.10809307612992E+024,3.5821,474.23,38.867,3.9112,280.908,0.2063,1137.9,58.525,4.4746,297.29,21.573215295,2501.6,29468.158,1152,3.03803276E-12,161.749,1.163283E-10,2.2338,2.00118E-15,4.877,99.9,0.1,438.54,70194399768.3574,0.669,1.64953,6.99,0.9807,0.0856,0.13926,0.5565,1.4968,83.2969,408.7283,0.47811,0.727159,0.89689,1160.6,10,47
UHTM-068,HfB2-MoSi2,experimental,Reactive Sintering,FCC,3389.5,752.7,9.4862,-154.829,3.4504,1.4226,0.041,6.3442,0.9261,1130402,2.22059027525082E+024,4.413,491.39,35.288,3.6198,317.006,0.2148,1064.7,52.615,4.9261,251.38,15.044833066,2516,23211.4808,1266.7,3.0822694E-12,175.636,1.888767E-10,2.5278,1.67029E-15,4.409,99.9,0.1,400.44,106552041736.169,0.9025,1.45681,7.37,0.9814,0.15542,0.19403,0.4765,0.7054,77.9842,280.1213,0.58722,0.739313,0.86657,1003.7,10,53
UHTM-069,TiC-TiB2,experimental,Pressureless Sintering,FCC,2954.5,727,8.8976,-124.913,3.5236,1.2927,0.0426,5.5616,1.0165,989515,1.23028700270808E+024,4.199,460.51,37.581,3.3098,239.683,0.2176,1076.8,46.914,5.3362,276.86,25.939959396,2166.7,21680.2969,1208.1,3.43837158E-12,162.653,1.091014E-10,2.5839,1.38379E-15,4.635,99.491,0.5733,322.24,114480715932.276,0.8445,1.57761,9.72,0.9977,0.22346,0.18502,0.4531,1.6276,77.1676,219.6275,0.54617,0.697732,0.61606,1055.2,10,44
UHTM-070,NbC-HfC,experimental,Tape Casting + Sintering,HEX,3099.8,775.1,9.4596,-150.804,3.5538,1.3474,0,6.9383,0.8721,1147472,3.06987579950884E+024,4.0998,460.27,38.5,3.4275,291.234,0.2247,1198.5,57.537,4.7716,224.37,16.606261445,2349.5,30872.0301,1129.4,3.10492428E-12,156.403,1.583373E-10,2.829,1.94123E-15,5.669,99.9,0.1082,431.19,80941549875.7959,0.8445,1.6797,11.25,0.971,0.02473,0.21419,0.5295,0.6674,87.4028,262.8457,0.5068,0.784728,0.8088,1181.1,10,52
UHTM-071,HfC-SiC,experimental,Spark Plasma Sintering,FCC,3946,938.8,7.8801,-130.132,3.4239,1.1866,0.1218,6.1361,0.767,878737,1.84160051504649E+024,4.2264,485.32,38.027,3.5835,309.336,0.2045,1205.5,52.129,5.0663,232,19.484612525,2968.9,27750.5945,1212.4,3.23698451E-12,156.376,1.494389E-10,2.0839,2.08953E-15,5.449,99.9,0.1,378.06,86216425398.8195,0.8068,1.56885,9.04,0.7996,0.1539,0.25413,0.5146,0.6999,79.4973,274.2445,0.48385,0.7723,0.99688,1135.3,10,50
UHTM-072,ZrB2-SiC,experimental,Hot Pressing,FCC,3411.8,750.8,7.0704,-109.8,3.4266,1.2241,0.1122,5.3268,0.76,929040,1.02901795025584E+024,4.019,487.19,31.985,3.0651,262.01,0.1994,1104.7,46.047,5.0269,295.66,24.857985956,2446.2,24698.917,1249.7,2.42298045E-12,137.04,9.76551E-11,1.9921,2.22165E-15,5.31,99.9,0.1,413.86,91822355847.1698,0.7544,1.53284,11.22,1.0112,0.13675,0.25434,0.5093,1.3322,76.1424,274.7175,0.5241,0.648397,0.73395,1044,10,40
UHTM-073,HfB2-SiC,experimental,Arc Melting,FCC,3897.4,926.2,7.9392,-119.418,3.3306,1.1854,0.0391,6.0841,0.6419,1039254,2.32686920876106E+024,3.7707,490.13,37.015,3.4538,289.038,0.1909,1072.8,52.206,4.57,232.31,15.798545818,2865.9,23431.8848,1157.9,2.69132682E-12,139.091,1.054765E-10,1.9153,2.69598E-15,4.371,99.9,0.1,336.74,110403315273.066,0.7142,1.70307,7.56,0.8434,0.13587,0.13255,0.5069,0.7187,77.2777,332.7659,0.42434,0.820341,0.88846,1057.7,10,49
UHTM-074,TaC-HfC,experimental,Chemical Vapor Deposition,HEX,3399.6,794.8,6.3139,-86.856,3.3966,0.8953,0.1873,4.5053,0.5051,738903,1.1451878006099E+024,3.928,454.86,29.418,4.5653,267.847,0.1922,955.7,41.342,5.12,266.18,14.967422209,2474.8,15091.5684,1185.9,2.05653552E-12,159.056,8.59884E-11,1.4517,2.87312E-15,5.1,99.528,0.4067,446.16,88541441636.985,0.6468,1.25205,10.49,0.8705,0.09624,0.09884,0.5287,0.8133,84.3175,369.2101,0.46308,0.459315,0.78447,945.9,10,46
UHTM-075,ZrC-TiC,experimental,Reactive Sintering,HEX,3107.1,760.7,6.3961,-82.272,3.4885,1.028,0.2485,4.2174,0.6011,761378,6.37407899766746E+023,3.6643,365.99,27.669,4.6464,204.14,0.1977,979.3,39.031,5.9453,331.76,18.602180234,2379,17993.5719,955,1.85278881E-12,161.509,7.47989E-11,1.5265,3.80195E-15,5.722,99.314,0.8528,529.76,68543391319.9115,0.5889,1.27019,11.94,0.7248,0.01028,0.1018,0.4977,1.524,79.5271,399.9749,0.48152,0.523063,0.58612,830,10,56
UHTM-076,HfC-TaC,experimental,Pressureless Sintering,FCC,3228,790.7,8.1078,-126.386,3.6358,1.213,0.1028,5.8904,0.8797,1019992,6.98700677902464E+023,4.0199,465.4,37.615,3.439,268.382,0.2251,1130.2,49.656,5.1975,366.16,26.985980542,2304.3,24538.8002,1232.4,3.47354068E-12,162.535,1.359993E-10,2.5326,1.55505E-15,5.062,99.9,0.1,472.78,85030743758.4783,0.7625,1.29433,10.79,1.0882,0.01794,0.25123,0.4467,1.8737,84.9912,300.4381,0.58866,0.640624,0.75141,1116.4,10,47
UHTM-077,ZrB2-ZrC,experimental,Tape Casting + Sintering,FCC,3557.2,839.3,8.9508,-119.003,3.4342,1.097,0.0732,6.0905,0.7813,1023109,1.30083454377941E+024,4.1735,479.12,35.823,3.9013,271.507,0.1998,1230.7,51.956,5.1076,274.75,25.172155312,2717.5,25645.9007,1162.6,2.66368482E-12,161.397,1.040077E-10,2.1107,1.92672E-15,6.102,99.9,0.1183,455.21,70433006726.0963,0.8224,1.69163,11.17,0.9133,0.18671,0.15526,0.5321,1.5751,79.1086,298.2129,0.49294,0.818526,0.85781,1078.4,10,50
UHTM-078,HfB2-MoSi2,experimental,Spark Plasma Sintering,FCC,3384.4,791.3,9.2822,-156.616,3.4429,1.2958,0.0539,6.3564,1.0622,1045532,2.37017020238673E+024,4.0315,464.15,37.21,3.5124,302.888,0.2139,1138.3,52.704,5.5437,235.48,17.389756068,2465.6,26025.7719,1192.1,3.38076334E-12,171.137,1.936436E-10,2.5087,1.39075E-15,5.238,99.9,0.1228,408.55,93449539145.3242,0.7991,1.51393,12.15,1.0234,0.1867,0.15966,0.4528,0.6753,75.2179,238.1047,0.54896,0.836286,0.65332,1062.3,10,51
UHTM-079,TiC-TiB2,experimental,Hot Pressing,FCC,3096.9,765.8,10.547,-150.737,3.4767,1.4498,0.0519,5.7134,1.0271,951876,1.14057173983392E+024,4.5031,460.75,38.762,4.1784,289.385,0.2119,1143.1,48.019,5.3843,268.19,25.042812161,2364.7,19756.8463,1200,3.62174502E-12,199.035,1.77965E-10,2.4672,1.7301E-15,5.027,99.9,0.115,320.92,87485371363.8023,0.9269,1.58148,14.61,0.9983,0.11043,0.20972,0.4958,1.6361,73.7016,240.628,0.50081,0.740855,0.7439,1128.4,10,50
UHTM-080,NbC-HfC,experimental,Arc Melting,HEX,2896.5,740.9,10.2852,-152.092,3.4976,1.3873,0,6.4655,0.8146,1119586,2.8679572348463E+024,4.2344,423.88,37.317,3.8513,270.499,0.2179,1068.6,54.091,4.5004,219.85,14.686636467,2293.7,31981.1442,1045.5,2.9467612E-12,172.882,1.613621E-10,2.6863,2.05389E-15,4.722,99.9,0.1,341.22,93071069376.6304,0.8815,1.52378,14.09,0.9017,0.00871,0.24218,0.5142,0.7424,79.6468,283.6978,0.47802,0.717924,0.6335,1105.2,10,52
UHTM-081,HfC-SiC,experimental,Chemical Vapor Deposition,FCC,3807.2,877.6,7.9389,-126.92,3.6097,1.1651,0.1027,5.9236,0.802,995662,1.75684637590596E+024,3.7113,467.77,35.238,3.6211,290.786,0.2268,1102.9,50.532,5.2645,257.42,16.090845157,2719.5,21534.6204,1173.2,2.86133353E-12,157.78,1.412581E-10,2.4832,2.01344E-15,5.02,99.9,0.1061,448.11,88909145154.2654,0.6766,1.70191,9.96,0.9755,0.0994,0.24981,0.4424,0.7286,93.0033,324.7079,0.52784,0.7784,0.98741,1210.1,10,52
UHTM-082,ZrB2-SiC,experimental,Reactive Sintering,FCC,3524.2,846.7,7.6083,-115.585,3.4452,1.1651,0.097,5.433,0.7787,1032409,9.98252074226109E+023,3.9717,468.18,36.39,3.4094,265.051,0.2016,1101.3,46.845,5.1325,323.01,22.326204465,2571.1,24421.8632,1190.9,3.01654815E-12,149.884,1.123868E-10,2.0316,2.01329E-15,5.023,99.9,0.1,479.72,94176562957.8277,0.7424,1.51192,10.57,0.9,0.06265,0.20269,0.4668,1.3918,76.1221,316.1715,0.52456,0.697421,0.75385,1025.8,10,45
UHTM-083,HfB2-SiC,experimental,Pressureless Sintering,FCC,4071.7,949.9,7.9,-118.314,3.3916,1.1572,0.0571,6.9997,0.6182,980406,2.14935829664725E+024,4.2116,529.64,37.893,3.4292,309.448,0.198,1218.6,59.071,4.4262,221.38,17.042764339,3072.4,35600.0812,1248.7,2.79327245E-12,138.253,1.030763E-10,2.0474,2.56825E-15,5.287,99.9,0.1,360.32,70380440216.8011,0.8271,1.63913,14.54,0.6994,0.11001,0.12818,0.5579,0.7216,85.8707,356.2029,0.40759,0.809897,1.16124,1244.7,10,55
UHTM-084,TaC-HfC,experimental,Tape Casting + Sintering,HEX,3400,775,5.9701,-90.665,3.5189,1.0909,0.2383,4.3561,0.5523,680790,1.00380653995712E+024,3.6892,416.35,27.216,4.226,255.921,0.2063,1004,40.145,5.5255,248.6,13.260433255,2500.9,16445.6583,1078.1,1.80013228E-12,148.795,9.52852E-11,1.6418,4.24226E-15,5.447,99.9,0.1049,404.81,60593374413.6792,0.5944,1.41908,17.63,0.7012,0.18897,0.10745,0.543,0.715,91.2334,415.8417,0.47774,0.515326,0.6392,1004.8,10,51
UHTM-085,ZrC-TiC,experimental,Spark Plasma Sintering,HEX,3176.9,851.3,5.6865,-83.092,3.5384,0.9922,0.1686,4.5809,0.4954,704764,6.3961504516762E+023,3.8108,402.22,33.163,3.9461,226.585,0.2034,978.2,41.95,5.0366,310.95,21.420474373,2388.1,19365.8188,1052.1,2.49265067E-12,140.329,7.6801E-11,1.603,3.5516E-15,4.796,99.9,0.1,382.46,89968070388.5557,0.621,1.29629,9.99,0.7586,0.00571,0.09927,0.5211,1.2787,87.5529,372.2832,0.4984,0.441625,0.74151,956.4,10,50
UHTM-086,HfC-TaC,experimental,Hot Pressing,FCC,3072.7,705.8,7.6262,-136.188,3.6395,1.2823,0.0734,6.0178,0.9748,956997,6.66589591729751E+023,4.4192,433.01,32.313,3.1515,269.068,0.2255,963.9,50.601,5.6777,347.07,27.407188081,2360.1,21204.0247,1150.6,2.67200095E-12,150.92,1.62834E-10,2.5409,1.73829E-15,4.421,99.9,0.1178,365.59,94438636813.9916,0.8659,1.52921,16.19,0.9736,0.18178,0.26846,0.418,1.5698,82.2459,305.6897,0.57045,0.661339,0.65815,1014.3,10,53
UHTM-087,ZrB2-ZrC,experimental,Arc Melting,FCC,3660.2,834.1,8.4187,-124.486,3.5106,1.2848,0.0316,5.4522,0.6966,1007390,1.22991686166865E+024,4.1985,500.69,35.078,3.5803,296.804,0.2088,1017.2,47.197,4.6273,271.25,21.655124583,2759.2,20079.2128,1212.8,2.57205481E-12,149.948,1.165393E-10,2.2795,2.6622E-15,4.036,99.698,0.2805,291.5,117071143705.541,0.8289,1.652,16.58,0.8561,0.08953,0.16163,0.6215,1.3689,87.3402,319.856,0.41891,0.756653,1.00422,1082.4,10,47
UHTM-088,HfB2-MoSi2,experimental,Chemical Vapor Deposition,FCC,3426.1,829.6,8.6457,-141.301,3.4029,1.3491,0.0551,5.2837,0.9735,1085764,2.21908111596258E+024,4.2647,478.89,39.963,3.1773,281.951,0.209,1190.7,44.889,5.1413,243.02,13.266587349,2533.5,21629.0074,1230.1,3.80823623E-12,157.098,1.528034E-10,2.4079,1.50808E-15,5.152,99.477,0.5391,433.17,84240428473.8225,0.8623,1.47097,22.35,1.0756,0.01006,0.20221,0.4661,0.6906,73.333,272.0035,0.53798,0.784782,0.84961,1171.9,10,43
